decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,spy_return_20,qqq_return_20,risk_regime_ready,risk_on,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_opportunity_risk_on,shadow_matured_signal_risk_on,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,selector_regime_n_eff,selector_regime_mean,selector_regime_ready,selector_cash_prediction,selector_skip_prediction,risk_on_n_raw,risk_on_n_eff,risk_on_weighted_label_sum,risk_on_weighted_squared_label_sum,risk_on_mean,risk_on_ready,risk_on_cash_selected,not_risk_on_n_raw,not_risk_on_n_eff,not_risk_on_weighted_label_sum,not_risk_on_weighted_squared_label_sum,not_risk_on_mean,not_risk_on_ready,not_risk_on_cash_selected,selector_skip_signal,learner_cash_signal,target_exposure
1999-06-22,-0.020241671070304501,,0.013921074058365068,0.051374076189487194,False,False,False,False,False,,0.022620222862548722,0.067313863885822389,0.34594136774539946,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.022620222862548722,0.067313863885822389,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-23,-0.030513634238450549,,0.0098986128561731057,0.050381753589637812,False,False,False,False,False,,0.034362831991475939,0.12084616703687323,0.34675990045070648,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.034362831991475939,0.12084616703687323,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-24,-0.03008656705295043,,0.011638070497099751,0.041456343523929906,False,False,False,False,False,,0.015274466691119315,0.068770934852382837,0.34610506892204285,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.015274466691119315,0.068770934852382837,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-25,-0.0073524866958686319,,0.017626751056719847,0.056125466119580469,False,False,False,False,False,,0.027521463079988262,0.068376526458375997,0.34561392664909363,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.027521463079988262,0.068376526458375997,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-28,0.0029452627565129674,,0.029071601616676324,0.10195304309718844,False,False,False,False,False,,0.026971943815215615,0.075975459392477962,0.34505263715982437,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.026971943815215615,0.075975459392477962,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-29,0.062181249893051627,,0.031772250382676726,0.1006056156545212,False,False,False,False,False,,0.040221749966410147,0.11547915155406763,0.34526310712099073,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.040221749966410147,0.11547915155406763,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-06-30,0.01367903844470697,,0.030762560562358043,0.062977692724723644,False,False,False,False,False,,0.058044788997819063,0.11386309945039663,0.34516952186822891,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.058044788997819063,0.11386309945039663,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-01,-0.02159108697927159,,0.028874348203206335,0.058437681419646559,False,False,False,False,False,,0.060142202188901761,0.13756168513769995,0.34437437504529955,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.060142202188901761,0.13756168513769995,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-02,0.017157435203817961,,0.037924964591410149,0.066969227208578896,False,False,False,False,False,,0.04960543570717002,0.11771740010438725,0.34369611144065859,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.04960543570717002,0.11771740010438725,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-06,0.031292960782273616,,0.035283487664535373,0.029342995468339739,False,False,False,False,False,,0.046669197487685166,0.087943916686016088,0.34311143606901168,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.046669197487685166,0.087943916686016088,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-07,0.052771805248180703,,0.043946204188637372,0.063067822268872531,False,False,False,False,False,,0.058479056610096558,0.11768194956470568,0.34393001347780228,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.058479056610096558,0.11768194956470568,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-08,0.066014841847051642,,0.049918094658358392,0.060551365545767455,False,False,False,False,False,,0.060310827408072365,0.11398380311384826,0.3461985379457474,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.060310827408072365,0.11398380311384826,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-09,0.020642987205702568,,0.064142442554402601,0.092880439500477419,False,False,False,False,False,,0.07652700731980655,0.13818726643099288,0.34900497049093249,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.07652700731980655,0.13818726643099288,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-12,-0.018018901178287972,,0.062047711465437416,0.088571391201569316,False,False,False,False,False,,0.080768162085797623,0.14966796793719772,0.35202187001705171,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.080768162085797623,0.14966796793719772,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-13,0.0035044379148612137,,0.045475750229832412,0.058331292871927065,False,False,False,False,False,,0.075869404740409818,0.16623138878520183,0.35510897338390351,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.075869404740409818,0.16623138878520183,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-14,0.026376575294400961,,0.041569801023308761,0.061811944746495318,False,False,False,False,False,,0.074662817532455961,0.16863618915704071,0.35880414843559266,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.074662817532455961,0.16863618915704071,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-15,-0.046980875303595848,,0.029539364034059101,0.055314092587806174,False,False,False,False,False,,0.061210631071488386,0.12177533923887163,0.3607920527458191,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.061210631071488386,0.12177533923887163,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-16,-0.01049092557097131,,0.027394167584082751,0.05790416439884738,False,False,False,False,False,,0.057059504520848847,0.11972563093050481,0.36329443454742433,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.057059504520848847,0.11972563093050481,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-19,0.0092693927358660222,,0.010535152191639252,0.034042356122093054,False,False,False,False,False,,0.048859662056882192,0.1032913736125276,0.36603070944547655,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.048859662056882192,0.1032913736125276,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-20,-0.030927942265475683,,-0.0099775760533958868,0.00053557489963784732,False,False,False,False,False,,0.024953867929537354,0.029894285739830551,0.36841616183519366,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.024953867929537354,0.029894285739830551,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-21,0,,-0.012427541745032022,0.0037416197983439758,False,False,False,False,False,,0.030972519156515554,0.067045417879656011,0.37166696339845656,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.030972519156515554,0.067045417879656011,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-22,-0.0233106020816779,,-0.026177471824576304,-0.0346785339701281,False,False,False,False,False,,0.022433893317326481,0.023772998988622618,0.37491777092218398,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.022433893317326481,0.023772998988622618,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-23,0.0094668541915354787,,-0.033807840962410296,-0.04281976157028633,False,False,False,False,False,,0.028166084095172517,0.046083559656237227,0.37903387844562531,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.028166084095172517,0.046083559656237227,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-26,-0.036642808715117381,,-0.03664000911463039,-0.061417287745774485,False,False,False,False,False,,0.023134273637171354,0.021714288836324647,0.3823080614209175,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.023134273637171354,0.021714288836324647,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-27,0.020190869173815962,,-0.025111851882166025,-0.037974724165650953,False,False,False,False,False,,0.019221918043664576,0.018141453949238828,0.38647098243236544,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.019221918043664576,0.018141453949238828,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-28,0.009280145184301869,,-0.027424734676953277,-0.035524711292696076,False,False,False,False,False,,0.013005025582717433,0.024091381962239922,0.38983871191740038,False,False,False,False,False,False,False,False,False,True,1,1,1,1,0.013005025582717433,0.024091381962239922,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-29,0.0093670729815222842,,-0.047081075705474151,-0.064748789490222447,False,False,False,False,False,,-0.018932456705794132,-0.013016217439226874,0.39266857206821443,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.018932456705794132,-0.013016217439226874,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-07-30,0.021789680325378313,,-0.063904568873336065,-0.077902214073718778,False,False,False,False,False,,-0.03826101375835822,-0.024508912285630124,0.39655082523822782,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.03826101375835822,-0.024508912285630124,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-02,0.0022470614242793285,,-0.055456376435458088,-0.070987832111561566,False,False,False,False,False,,-0.045505465609563367,-0.039362069050545734,0.40008230209350587,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.045505465609563367,-0.039362069050545734,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-03,-0.026429993454847645,,-0.040199337905781118,-0.039994850195648413,False,False,False,False,False,,-0.049775822007925963,-0.039480695533890109,0.40302908420562744,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.049775822007925963,-0.039480695533890109,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-04,-0.024915488333845826,,-0.052261465311694733,-0.061901159139145623,False,False,False,False,False,,-0.064039525514909101,-0.058391149943377019,0.40450245738029478,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.064039525514909101,-0.058391149943377019,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-05,0.023362940229025631,,-0.030901770713441801,-0.022128040512997882,False,False,False,False,False,,-0.056270312305837455,-0.056039206478503689,0.40459599643945693,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.056270312305837455,-0.056039206478503689,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-06,0.0011559720778688831,,-0.039594902825060618,-0.034097249686160347,False,False,False,False,False,,-0.072064125609839214,-0.075456975154682748,0.40403471142053604,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.072064125609839214,-0.075456975154682748,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-09,0.0017250155134695966,,-0.034554335985056639,-0.022511719224421745,False,False,False,False,False,,-0.06992827391424461,-0.082546398232937856,0.40401132255792616,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.06992827391424461,-0.082546398232937856,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-10,0.025463352007830453,,-0.053128429030679936,-0.050438851132133422,False,False,False,False,False,,-0.076906127672295321,-0.086498173838809311,0.40464277118444442,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.076906127672295321,-0.086498173838809311,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-11,0.065847992897033691,,-0.04470425952910384,-0.038042382211071701,False,False,False,False,False,,-0.070902991749541844,-0.072215648858833026,0.40604598224163058,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.070902991749541844,-0.072215648858833026,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-12,0.015871959150770776,,-0.031736949669182724,-0.02857033012587229,False,False,False,False,False,,-0.077323815644621319,-0.091469225325108483,0.40857178717851639,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.077323815644621319,-0.091469225325108483,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-13,-0.0092796029873292163,,0.0030601152349278848,0.018774524363437406,False,False,False,False,False,,-0.061040008983199057,-0.06059026672637402,0.41119113564491272,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.061040008983199057,-0.06059026672637402,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
1999-08-16,0.011495469046745255,,0.0051661246384371307,0.029761823115009634,False,False,False,False,False,,-0.050576746349682677,-0.043338736299174285,0.41345970779657365,False,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.050576746349682677,-0.043338736299174285,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,0,0,0,0,,False,False,0,0,0,0,,False,True,False,False,1
